siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
20,2,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
20,2,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
20,2,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
20,2,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
21,0,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,0,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,0,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,0,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,1,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,1,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,1,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,1,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,2,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,2,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,2,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
21,2,11.158332824707,29,0.600000023841858,1319,76.1154708862305,68
22,0,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,0,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,0,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,0,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,1,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,1,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,1,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,1,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,2,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,2,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,2,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
22,2,5.98333311080933,25.7999992370605,-7,884,68.0640182495117,62
23,0,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,0,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,0,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,0,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,1,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,1,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,1,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,1,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,2,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,2,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,2,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
23,2,4.70416641235352,24.6000003814697,-8.30000019073486,620,56.5539665222168,57
24,0,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,0,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,0,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,0,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,1,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,1,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,1,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,1,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,2,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,2,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,2,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
24,2,6.25416660308838,28.1000003814697,-8.89999961853027,561,64.370231628418,51
