species_name,siteID,siteName,patchName,year,SPCD,treeName,dbh,STATUSCD,PREV_TRE_CN,PREV_STATUS_CD,AGENTCD,status,mort_cause,status_before,reg,mort,living,complete,year_before,dbh_before,period_length,dbh_growth,rel_growth,trees,patchID,OrigYear,species
Abies grandis,10,23_80545,23_80545_2,0,17,23_80545_2_122,13.208,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,5
Abies grandis,10,23_80545,23_80545_2,0,17,23_80545_2_123,13.716,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,5
Abies grandis,10,23_80545,23_80545_2,0,17,23_80545_2_125,19.558,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,5
Abies grandis,10,23_80545,23_80545_2,0,17,23_80545_2_126,16.256,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,5
Abies grandis,10,23_80545,23_80545_2,0,17,23_80545_2_127,22.606,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,5
other,10,23_80545,23_80545_2,0,73,23_80545_2_120,32.512,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,11
Pinus ponderosa,10,23_80545,23_80545_3,0,122,23_80545_3_131,53.34,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Abies grandis,10,23_80545,23_80545_3,0,17,23_80545_3_128,22.606,2,,,,dead,,,,,,TRUE,,,,,,,3,2002,5
Abies grandis,10,23_80545,23_80545_3,0,17,23_80545_3_129,23.876,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,5
Abies grandis,10,23_80545,23_80545_3,0,17,23_80545_3_130,17.272,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,5
Abies grandis,10,23_80545,23_80545_3,0,17,23_80545_3_132,41.402,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,5
Pinus ponderosa,10,23_80545,23_80545_4,0,122,23_80545_4_135,19.05,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
Pinus ponderosa,10,23_80545,23_80545_4,0,122,23_80545_4_136,24.638,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
Pinus ponderosa,10,23_80545,23_80545_4,0,122,23_80545_4_137,17.272,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
Abies grandis,10,23_80545,23_80545_4,0,17,23_80545_4_138,63.5,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,5
Pinus ponderosa,11,23_89764,23_89764_1,0,122,23_89764_1_100,32.512,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pinus ponderosa,11,23_89764,23_89764_1,0,122,23_89764_1_109,93.98,2,,,,dead,,,,,,TRUE,,,,,,,1,2002,4
other,11,23_89764,23_89764_1,0,64,23_89764_1_102,14.478,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
other,11,23_89764,23_89764_1,0,64,23_89764_1_103,41.656,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
other,11,23_89764,23_89764_1,0,64,23_89764_1_104,66.802,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
Pinus ponderosa,11,23_89764,23_89764_2,0,122,23_89764_2_105,27.686,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,11,23_89764,23_89764_2,0,122,23_89764_2_106,63.754,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,11,23_89764,23_89764_2,0,122,23_89764_2_107,89.916,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,11,23_89764,23_89764_3,0,122,23_89764_3_110,38.354,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,11,23_89764,23_89764_3,0,122,23_89764_3_111,29.21,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
other,11,23_89764,23_89764_3,0,64,23_89764_3_112,24.892,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
Pinus ponderosa,11,23_89764,23_89764_4,0,122,23_89764_4_119,21.59,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
Pinus ponderosa,11,23_89764,23_89764_4,0,122,23_89764_4_120,16.002,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
other,11,23_89764,23_89764_4,0,64,23_89764_4_117,19.812,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,11
other,11,23_89764,23_89764_4,0,475,23_89764_4_118,24.13,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,11
other,11,23_89764,23_89764_4,0,475,23_89764_4_122,15.24,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,11
other,11,23_89764,23_89764_4,0,475,23_89764_4_123,31.242,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,11
other,11,23_89764,23_89764_4,0,64,23_89764_4_124,17.272,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,11
Pinus ponderosa,12,23_91264,23_91264_1,0,122,23_91264_1_100,18.542,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pinus ponderosa,12,23_91264,23_91264_1,0,122,23_91264_1_101,12.954,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pinus ponderosa,12,23_91264,23_91264_1,0,122,23_91264_1_102,18.034,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pinus ponderosa,12,23_91264,23_91264_1,0,122,23_91264_1_103,25.654,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pinus ponderosa,12,23_91264,23_91264_1,0,122,23_91264_1_104,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pinus ponderosa,12,23_91264,23_91264_1,0,122,23_91264_1_105,14.224,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pinus ponderosa,12,23_91264,23_91264_2,0,122,23_91264_2_106,33.782,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,12,23_91264,23_91264_2,0,122,23_91264_2_107,16.256,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,12,23_91264,23_91264_2,0,122,23_91264_2_108,23.114,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,12,23_91264,23_91264_2,0,122,23_91264_2_109,22.86,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,12,23_91264,23_91264_2,0,122,23_91264_2_110,18.034,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,12,23_91264,23_91264_2,0,122,23_91264_2_111,12.954,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,12,23_91264,23_91264_2,0,122,23_91264_2_112,14.224,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,12,23_91264,23_91264_2,0,122,23_91264_2_114,14.732,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,12,23_91264,23_91264_2,0,122,23_91264_2_115,18.542,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,12,23_91264,23_91264_2,0,122,23_91264_2_116,30.734,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_117,21.336,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_118,21.844,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_119,21.082,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_120,36.576,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_121,39.878,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_122,31.496,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_123,24.892,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_124,25.146,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_125,19.304,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_126,21.844,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_127,25.146,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_3,0,122,23_91264_3_128,23.114,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,12,23_91264,23_91264_4,0,122,23_91264_4_129,20.32,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,4
Pinus ponderosa,12,23_91264,23_91264_4,0,122,23_91264_4_130,33.274,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
Pinus ponderosa,12,23_91264,23_91264_4,0,122,23_91264_4_131,21.082,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
Pinus ponderosa,12,23_91264,23_91264_4,0,122,23_91264_4_132,16.764,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,4
Pinus ponderosa,12,23_91264,23_91264_4,0,122,23_91264_4_133,19.812,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
Pinus ponderosa,12,23_91264,23_91264_4,0,122,23_91264_4_134,80.264,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,4
Pseudotsuga menziesii,13,25_86956,25_86956_1,0,202,25_86956_1_103,68.072,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pinus ponderosa,13,25_86956,25_86956_1,0,122,25_86956_1_100,50.8,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,4
Pinus ponderosa,13,25_86956,25_86956_1,0,122,25_86956_1_101,82.296,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,4
Pinus ponderosa,13,25_86956,25_86956_1,0,122,25_86956_1_102,70.358,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,4
Pinus ponderosa,13,25_86956,25_86956_1,0,122,25_86956_1_104,68.326,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,4
Pinus ponderosa,13,25_86956,25_86956_2,0,122,25_86956_2_110,67.564,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus ponderosa,13,25_86956,25_86956_2,0,122,25_86956_2_111,67.818,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus ponderosa,13,25_86956,25_86956_2,0,122,25_86956_2_112,64.008,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
other,13,25_86956,25_86956_2,0,475,25_86956_2_107,23.368,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
other,13,25_86956,25_86956_2,0,475,25_86956_2_108,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
other,13,25_86956,25_86956_2,0,475,25_86956_2_109,21.336,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
Pinus ponderosa,13,25_86956,25_86956_3,0,122,25_86956_3_125,75.438,2,,,,dead,,,,,,TRUE,,,,,,,3,2001,4
Pseudotsuga menziesii,13,25_86956,25_86956_4,0,202,25_86956_4_118,19.558,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,13,25_86956,25_86956_4,0,202,25_86956_4_119,42.926,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,13,25_86956,25_86956_4,0,202,25_86956_4_121,41.656,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pinus ponderosa,13,25_86956,25_86956_4,0,122,25_86956_4_114,18.288,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus ponderosa,13,25_86956,25_86956_4,0,122,25_86956_4_115,41.402,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus ponderosa,13,25_86956,25_86956_4,0,122,25_86956_4_116,45.212,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus ponderosa,13,25_86956,25_86956_4,0,122,25_86956_4_117,33.274,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus ponderosa,13,25_86956,25_86956_4,0,122,25_86956_4_120,39.624,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus ponderosa,13,25_86956,25_86956_4,0,122,25_86956_4_122,32.258,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus ponderosa,13,25_86956,25_86956_4,0,122,25_86956_4_123,62.738,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
other,14,29_62548,29_62548_1,0,119,29_62548_1_100,134.366,2,,,,dead,,,,,,TRUE,,,,,,,1,2001,11
other,14,29_62548,29_62548_1,0,119,29_62548_1_101,95.758,2,,,,dead,,,,,,TRUE,,,,,,,1,2001,11
other,14,29_62548,29_62548_1,0,119,29_62548_1_102,85.09,2,,,,dead,,,,,,TRUE,,,,,,,1,2001,11
other,14,29_62548,29_62548_1,0,119,29_62548_1_103,130.81,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,11
other,14,29_62548,29_62548_1,0,119,29_62548_1_104,110.236,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,11
Abies concolor,14,29_62548,29_62548_2,0,15,29_62548_2_106,19.304,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,14,29_62548,29_62548_2,0,15,29_62548_2_107,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,14,29_62548,29_62548_2,0,15,29_62548_2_108,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,14,29_62548,29_62548_2,0,15,29_62548_2_109,23.876,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,14,29_62548,29_62548_2,0,15,29_62548_2_110,19.05,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
other,14,29_62548,29_62548_2,0,119,29_62548_2_105,97.028,2,,,,dead,,,,,,TRUE,,,,,,,2,2001,11
other,14,29_62548,29_62548_2,0,119,29_62548_2_111,135.636,2,,,,dead,,,,,,TRUE,,,,,,,2,2001,11
other,14,29_62548,29_62548_2,0,119,29_62548_2_112,97.028,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
other,14,29_62548,29_62548_2,0,119,29_62548_2_113,129.794,2,,,,dead,,,,,,TRUE,,,,,,,2,2001,11
other,14,29_62548,29_62548_3,0,19,29_62548_3_114,82.296,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,11
other,14,29_62548,29_62548_4,0,21,29_62548_4_117,54.356,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
other,14,29_62548,29_62548_4,0,119,29_62548_4_118,168.402,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
Abies concolor,15,29_71307,29_71307_1,0,15,29_71307_1_100,61.468,2,,,,dead,,,,,,TRUE,,,,,,,1,2001,3
Abies concolor,15,29_71307,29_71307_1,0,15,29_71307_1_101,63.5,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Pseudotsuga menziesii,15,29_71307,29_71307_2,0,202,29_71307_2_108,31.75,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_2,0,202,29_71307_2_109,35.052,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_2,0,202,29_71307_2_110,18.288,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pinus ponderosa,15,29_71307,29_71307_2,0,122,29_71307_2_107,32.258,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pseudotsuga menziesii,15,29_71307,29_71307_3,0,202,29_71307_3_135,23.622,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_3,0,202,29_71307_3_136,14.478,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_3,0,202,29_71307_3_139,36.83,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Abies concolor,15,29_71307,29_71307_3,0,15,29_71307_3_133,24.384,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Abies concolor,15,29_71307,29_71307_3,0,15,29_71307_3_134,28.702,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,3
Pinus ponderosa,15,29_71307,29_71307_3,0,122,29_71307_3_138,33.782,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,4
Arbutus menziesii,15,29_71307,29_71307_3,0,361,29_71307_3_137,25.654,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,8
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_114,35.052,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_116,30.226,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_118,16.764,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_119,20.574,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_120,18.288,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_121,18.796,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_122,13.716,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_127,14.224,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_128,18.796,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_129,18.542,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_130,29.21,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,15,29_71307,29_71307_4,0,202,29_71307_4_131,25.146,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Abies concolor,15,29_71307,29_71307_4,0,15,29_71307_4_113,14.478,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,15,29_71307,29_71307_4,0,15,29_71307_4_115,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,15,29_71307,29_71307_4,0,15,29_71307_4_123,16.764,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Abies concolor,15,29_71307,29_71307_4,0,15,29_71307_4_126,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,3
Pinus ponderosa,15,29_71307,29_71307_4,0,122,29_71307_4_117,89.408,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pinus ponderosa,15,29_71307,29_71307_4,0,122,29_71307_4_125,93.726,2,,,,dead,,,,,,TRUE,,,,,,,4,2001,4
Pinus ponderosa,15,29_71307,29_71307_4,0,122,29_71307_4_132,87.63,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
other,15,29_71307,29_71307_4,0,431,29_71307_4_124,13.97,2,,,,dead,,,,,,TRUE,,,,,,,4,2001,11
Pseudotsuga menziesii,16,29_78063,29_78063_1,0,202,29_78063_1_103,12.954,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_1,0,202,29_78063_1_105,36.068,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_1,0,202,29_78063_1_109,19.05,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pinus ponderosa,16,29_78063,29_78063_1,0,122,29_78063_1_108,27.178,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pinus ponderosa,16,29_78063,29_78063_1,0,122,29_78063_1_112,16.764,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Arbutus menziesii,16,29_78063,29_78063_1,0,361,29_78063_1_100,17.272,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,8
Arbutus menziesii,16,29_78063,29_78063_1,0,361,29_78063_1_101,14.986,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,8
Arbutus menziesii,16,29_78063,29_78063_1,0,361,29_78063_1_102,16.256,2,,,,dead,,,,,,TRUE,,,,,,,1,2002,8
Arbutus menziesii,16,29_78063,29_78063_1,0,361,29_78063_1_104,15.748,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,8
Arbutus menziesii,16,29_78063,29_78063_1,0,361,29_78063_1_106,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,8
Arbutus menziesii,16,29_78063,29_78063_1,0,361,29_78063_1_107,17.272,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,8
Arbutus menziesii,16,29_78063,29_78063_1,0,361,29_78063_1_111,14.478,2,,,,dead,,,,,,TRUE,,,,,,,1,2002,8
other,16,29_78063,29_78063_1,0,81,29_78063_1_110,21.59,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
Pinus ponderosa,16,29_78063,29_78063_2,0,122,29_78063_2_114,96.012,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,16,29_78063,29_78063_2,0,122,29_78063_2_115,73.66,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pseudotsuga menziesii,16,29_78063,29_78063_3,0,202,29_78063_3_116,44.704,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_3,0,202,29_78063_3_117,50.038,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_3,0,202,29_78063_3_119,42.164,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Arbutus menziesii,16,29_78063,29_78063_3,0,361,29_78063_3_118,20.066,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
other,16,29_78063,29_78063_3,0,81,29_78063_3_120,81.788,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
Pseudotsuga menziesii,16,29_78063,29_78063_4,0,202,29_78063_4_124,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_4,0,202,29_78063_4_125,44.704,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_4,0,202,29_78063_4_127,34.798,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_4,0,202,29_78063_4_128,17.526,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_4,0,202,29_78063_4_130,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_4,0,202,29_78063_4_131,21.336,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_4,0,202,29_78063_4_132,19.304,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_4,0,202,29_78063_4_133,14.986,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,16,29_78063,29_78063_4,0,202,29_78063_4_134,13.208,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Arbutus menziesii,16,29_78063,29_78063_4,0,361,29_78063_4_121,17.526,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,8
Arbutus menziesii,16,29_78063,29_78063_4,0,361,29_78063_4_122,17.78,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,8
Arbutus menziesii,16,29_78063,29_78063_4,0,361,29_78063_4_126,17.526,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,8
other,16,29_78063,29_78063_4,0,81,29_78063_4_123,15.24,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,11
other,16,29_78063,29_78063_4,0,81,29_78063_4_135,49.022,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,11
Pseudotsuga menziesii,17,29_78382,29_78382_1,0,202,29_78382_1_100,35.052,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_1,0,202,29_78382_1_102,25.4,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_1,0,202,29_78382_1_105,52.832,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_1,0,202,29_78382_1_106,51.054,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
