siteName,patchName,year,SPCD,treeName,dbh,STATUSCD,PREV_TRE_CN,PREV_STATUS_CD,AGENTCD,species_name,status,mort_cause,status_before,reg,mort,living,complete,year_before,dbh_before,period_length,dbh_growth,rel_growth,trees,siteID,patchID,species,OrigYear
11_78419,11_78419_3,0,631,11_78419_3_157,22.606,1,,,,Lithocarpus densiflorus,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,3,14,2001
11_78419,11_78419_3,0,631,11_78419_3_158,17.272,1,,,,Lithocarpus densiflorus,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,3,14,2001
11_78419,11_78419_3,0,631,11_78419_3_159,24.892,1,,,,Lithocarpus densiflorus,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,3,14,2001
11_78419,11_78419_3,0,202,11_78419_3_160,149.352,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,3,21,2001
11_78419,11_78419_3,0,202,11_78419_3_162,140.208,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,3,21,2001
11_78419,11_78419_3,0,202,11_78419_3_163,129.286,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,3,21,2001
11_78419,11_78419_3,0,202,11_78419_3_175,123.444,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,3,21,2001
11_78419,11_78419_3,0,202,11_78419_3_178,127.254,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,3,21,2001
11_78419,11_78419_4,0,202,11_78419_4_127,108.204,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,33,4,21,2001
11_78419,11_78419_4,0,41,11_78419_4_128,28.448,1,,,,other,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,28,2001
11_78419,11_78419_4,0,263,11_78419_4_129,35.306,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,26,2001
11_78419,11_78419_4,0,263,11_78419_4_130,21.59,2,,,,Tsuga heterophylla,dead,"",,,,,TRUE,,,,,,,33,4,26,2001
11_78419,11_78419_4,0,263,11_78419_4_131,34.29,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,26,2001
11_78419,11_78419_4,0,263,11_78419_4_132,37.592,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,26,2001
11_78419,11_78419_4,0,202,11_78419_4_133,119.634,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,21,2001
11_78419,11_78419_4,0,263,11_78419_4_134,14.986,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,26,2001
11_78419,11_78419_4,0,263,11_78419_4_135,34.036,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,26,2001
11_78419,11_78419_4,0,202,11_78419_4_136,91.948,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,33,4,21,2001
11_78419,11_78419_4,0,263,11_78419_4_137,49.276,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,26,2001
11_78419,11_78419_4,0,41,11_78419_4_138,20.32,1,,,,other,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,28,2001
11_78419,11_78419_4,0,263,11_78419_4_139,41.656,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,26,2001
11_78419,11_78419_4,0,263,11_78419_4_140,21.844,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,26,2001
11_78419,11_78419_4,0,202,11_78419_4_141,138.43,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,33,4,21,2001
11_78419,11_78419_4,0,202,11_78419_4_144,148.844,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,33,4,21,2001
11_78419,11_78419_4,0,202,11_78419_4_152,102.108,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,33,4,21,2001
11_80035,11_80035_1,0,202,11_80035_1_100,83.82,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,1,21,2002
11_80035,11_80035_1,0,351,11_80035_1_101,34.798,2,,,,Alnus rubra,dead,"",,,,,TRUE,,,,,,,34,1,8,2002
11_80035,11_80035_1,0,202,11_80035_1_102,62.738,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,1,21,2002
11_80035,11_80035_1,0,202,11_80035_1_103,88.9,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,1,21,2002
11_80035,11_80035_1,0,202,11_80035_1_104,87.376,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,1,21,2002
11_80035,11_80035_2,0,202,11_80035_2_105,77.978,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,2,21,2002
11_80035,11_80035_2,0,299,11_80035_2_106,54.102,2,,,,other,dead,"",,,,,TRUE,,,,,,,34,2,28,2002
11_80035,11_80035_2,0,98,11_80035_2_107,58.928,1,,,,Picea sitchensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,2,16,2002
11_80035,11_80035_2,0,351,11_80035_2_108,22.606,2,,,,Alnus rubra,dead,"",,,,,TRUE,,,,,,,34,2,8,2002
11_80035,11_80035_2,0,202,11_80035_2_109,66.802,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,2,21,2002
11_80035,11_80035_2,0,98,11_80035_2_110,80.264,1,,,,Picea sitchensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,2,16,2002
11_80035,11_80035_2,0,202,11_80035_2_111,93.472,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,2,21,2002
11_80035,11_80035_2,0,98,11_80035_2_112,99.822,1,,,,Picea sitchensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,2,16,2002
11_80035,11_80035_2,0,202,11_80035_2_113,80.264,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,2,21,2002
11_80035,11_80035_2,0,202,11_80035_2_114,80.264,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,2,21,2002
11_80035,11_80035_3,0,98,11_80035_3_115,38.608,1,,,,Picea sitchensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,3,16,2002
11_80035,11_80035_3,0,98,11_80035_3_116,20.066,2,,,,Picea sitchensis,dead,"",,,,,TRUE,,,,,,,34,3,16,2002
11_80035,11_80035_3,0,98,11_80035_3_117,57.912,1,,,,Picea sitchensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,3,16,2002
11_80035,11_80035_3,0,202,11_80035_3_118,75.184,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,3,21,2002
11_80035,11_80035_3,0,98,11_80035_3_119,23.368,1,,,,Picea sitchensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,3,16,2002
11_80035,11_80035_3,0,202,11_80035_3_120,50.8,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,3,21,2002
11_80035,11_80035_3,0,202,11_80035_3_121,81.026,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,3,21,2002
11_80035,11_80035_4,0,202,11_80035_4_123,73.406,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,4,21,2002
11_80035,11_80035_4,0,263,11_80035_4_124,49.53,2,,,,Tsuga heterophylla,dead,"",,,,,TRUE,,,,,,,34,4,26,2002
11_80035,11_80035_4,0,202,11_80035_4_125,58.674,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,4,21,2002
11_80035,11_80035_4,0,263,11_80035_4_126,42.164,2,,,,Tsuga heterophylla,dead,"",,,,,TRUE,,,,,,,34,4,26,2002
11_80035,11_80035_4,0,202,11_80035_4_127,86.106,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,4,21,2002
11_80035,11_80035_4,0,202,11_80035_4_128,84.836,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,4,21,2002
11_80035,11_80035_4,0,98,11_80035_4_129,93.98,1,,,,Picea sitchensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,34,4,16,2002
11_82529,11_82529_1,0,351,11_82529_1_100,48.006,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,1,8,2002
11_82529,11_82529_1,0,351,11_82529_1_101,49.022,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,1,8,2002
11_82529,11_82529_1,0,351,11_82529_1_102,38.862,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,1,8,2002
11_82529,11_82529_1,0,351,11_82529_1_103,43.942,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,1,8,2002
11_82529,11_82529_1,0,351,11_82529_1_104,38.1,2,,,,Alnus rubra,dead,"",,,,,TRUE,,,,,,,35,1,8,2002
11_82529,11_82529_1,0,351,11_82529_1_105,46.482,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,1,8,2002
11_82529,11_82529_1,0,202,11_82529_1_106,43.688,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,1,21,2002
11_82529,11_82529_1,0,202,11_82529_1_107,64.008,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,1,21,2002
11_82529,11_82529_1,0,202,11_82529_1_108,35.052,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,1,21,2002
11_82529,11_82529_2,0,202,11_82529_2_137,66.294,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_138,84.836,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_139,181.864,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_140,15.24,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_141,22.606,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_142,16.51,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_143,36.576,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_144,31.242,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_145,20.066,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_146,30.226,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_147,35.306,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_148,50.546,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_149,29.718,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_150,17.018,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,2,21,2002
11_82529,11_82529_2,0,351,11_82529_2_151,22.606,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,8,2002
11_82529,11_82529_2,0,202,11_82529_2_152,19.812,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,2,21,2002
11_82529,11_82529_2,0,202,11_82529_2_153,19.558,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,2,21,2002
11_82529,11_82529_3,0,202,11_82529_3_109,37.846,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_110,18.288,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_111,27.94,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_112,22.352,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_113,53.34,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_114,28.956,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,263,11_82529_3_115,18.034,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,26,2002
11_82529,11_82529_3,0,263,11_82529_3_116,19.558,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,26,2002
11_82529,11_82529_3,0,202,11_82529_3_117,29.464,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_118,52.07,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_119,28.194,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_120,22.352,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_121,30.988,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_122,45.212,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_123,19.05,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_124,32.512,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_3,0,202,11_82529_3_125,37.338,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,3,21,2002
11_82529,11_82529_4,0,202,11_82529_4_126,28.702,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,4,21,2002
11_82529,11_82529_4,0,202,11_82529_4_127,51.816,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,4,21,2002
11_82529,11_82529_4,0,202,11_82529_4_128,23.368,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,4,21,2002
11_82529,11_82529_4,0,202,11_82529_4_129,41.148,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,4,21,2002
11_82529,11_82529_4,0,202,11_82529_4_130,19.812,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,35,4,21,2002
11_82529,11_82529_4,0,202,11_82529_4_131,22.86,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,4,21,2002
11_82529,11_82529_4,0,202,11_82529_4_132,49.022,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,4,21,2002
11_82529,11_82529_4,0,202,11_82529_4_133,32.766,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,4,21,2002
11_82529,11_82529_4,0,202,11_82529_4_134,34.29,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,4,21,2002
11_82529,11_82529_4,0,202,11_82529_4_135,26.416,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,35,4,21,2002
11_92652,11_92652_1,0,108,11_92652_1_100,18.542,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,1,17,2001
11_92652,11_92652_1,0,108,11_92652_1_101,19.812,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,1,17,2001
11_92652,11_92652_1,0,108,11_92652_1_102,25.908,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,1,17,2001
11_92652,11_92652_1,0,108,11_92652_1_103,16.002,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,1,17,2001
11_92652,11_92652_1,0,108,11_92652_1_104,14.732,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,1,17,2001
11_92652,11_92652_2,0,108,11_92652_2_105,16.002,2,,,,Pinus contorta,dead,"",,,,,TRUE,,,,,,,36,2,17,2001
11_92652,11_92652_2,0,108,11_92652_2_106,15.748,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,2,17,2001
11_92652,11_92652_2,0,202,11_92652_2_108,16.002,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,2,21,2001
11_92652,11_92652_3,0,108,11_92652_3_109,25.654,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,3,17,2001
11_92652,11_92652_3,0,108,11_92652_3_110,23.876,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,3,17,2001
11_92652,11_92652_3,0,108,11_92652_3_111,23.368,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,3,17,2001
11_92652,11_92652_3,0,108,11_92652_3_112,21.336,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,3,17,2001
11_92652,11_92652_3,0,108,11_92652_3_113,24.13,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,3,17,2001
11_92652,11_92652_3,0,108,11_92652_3_114,22.098,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,3,17,2001
11_92652,11_92652_4,0,108,11_92652_4_115,24.892,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,4,17,2001
11_92652,11_92652_4,0,108,11_92652_4_116,20.066,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,4,17,2001
11_92652,11_92652_4,0,108,11_92652_4_117,19.558,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,36,4,17,2001
13_53550,13_53550_1,0,122,13_53550_1_100,18.034,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,1,20,2002
13_53550,13_53550_1,0,122,13_53550_1_101,33.782,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,1,20,2002
13_53550,13_53550_1,0,122,13_53550_1_102,28.956,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,1,20,2002
13_53550,13_53550_1,0,122,13_53550_1_103,72.39,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,1,20,2002
13_53550,13_53550_1,0,122,13_53550_1_104,61.214,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,1,20,2002
13_53550,13_53550_2,0,202,13_53550_2_105,16.51,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,2,21,2002
13_53550,13_53550_2,0,202,13_53550_2_106,22.098,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,2,21,2002
13_53550,13_53550_2,0,202,13_53550_2_107,18.034,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,2,21,2002
13_53550,13_53550_2,0,202,13_53550_2_108,19.558,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,2,21,2002
13_53550,13_53550_2,0,122,13_53550_2_109,17.272,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,2,20,2002
13_53550,13_53550_2,0,122,13_53550_2_110,71.12,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,2,20,2002
13_53550,13_53550_3,0,122,13_53550_3_120,18.542,2,,,,Pinus ponderosa,dead,"",,,,,TRUE,,,,,,,37,3,20,2002
13_53550,13_53550_3,0,122,13_53550_3_121,15.748,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,3,20,2002
13_53550,13_53550_3,0,122,13_53550_3_122,19.304,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,3,20,2002
13_53550,13_53550_3,0,202,13_53550_3_123,19.558,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,3,21,2002
13_53550,13_53550_3,0,122,13_53550_3_124,13.716,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,3,20,2002
13_53550,13_53550_3,0,122,13_53550_3_125,68.834,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,3,20,2002
13_53550,13_53550_3,0,122,13_53550_3_126,14.478,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,3,20,2002
13_53550,13_53550_3,0,122,13_53550_3_127,14.478,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,3,20,2002
13_53550,13_53550_3,0,122,13_53550_3_128,16.002,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,3,20,2002
13_53550,13_53550_3,0,122,13_53550_3_129,16.256,2,,,,Pinus ponderosa,dead,"",,,,,TRUE,,,,,,,37,3,20,2002
13_53550,13_53550_4,0,122,13_53550_4_112,61.976,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,4,20,2002
13_53550,13_53550_4,0,122,13_53550_4_113,61.976,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,4,20,2002
13_53550,13_53550_4,0,122,13_53550_4_114,69.342,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,4,20,2002
13_53550,13_53550_4,0,122,13_53550_4_115,76.708,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,4,20,2002
13_53550,13_53550_4,0,122,13_53550_4_116,69.596,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,4,20,2002
13_53550,13_53550_4,0,122,13_53550_4_117,74.676,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,37,4,20,2002
13_54035,13_54035_1,0,202,13_54035_1_103,14.224,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,21,2002
13_54035,13_54035_1,0,122,13_54035_1_104,23.876,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_105,27.686,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_106,21.082,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_107,18.288,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_108,26.416,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_109,15.24,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_110,15.494,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_111,14.224,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_112,22.606,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_113,22.098,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_114,22.098,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_115,37.084,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_116,13.208,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,1,20,2002
13_54035,13_54035_1,0,122,13_54035_1_117,66.294,2,,,,Pinus ponderosa,dead,"",,,,,TRUE,,,,,,,38,1,20,2002
13_54035,13_54035_2,0,122,13_54035_2_118,27.94,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,2,20,2002
13_54035,13_54035_2,0,122,13_54035_2_119,23.622,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,2,20,2002
13_54035,13_54035_2,0,122,13_54035_2_120,22.606,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,2,20,2002
13_54035,13_54035_2,0,122,13_54035_2_121,15.24,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,2,20,2002
13_54035,13_54035_2,0,122,13_54035_2_122,27.178,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,38,2,20,2002
