siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
50,0,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,0,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,0,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,0,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,1,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,1,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,1,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,1,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,2,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,2,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,2,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
50,2,4.79166650772095,23.7999992370606,-7,602,45.2999801635742,72
51,0,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,0,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,0,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,0,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,1,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,1,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,1,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,1,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,2,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,2,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,2,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
51,2,5.74583339691162,25.8999996185303,-7.30000019073486,476,39.5162048339844,75
52,0,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,0,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,0,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,0,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,1,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,1,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,1,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,1,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,2,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,2,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,2,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
52,2,4.51666688919067,24.7999992370606,-9,516,38.1778831481934,69
53,0,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,0,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,0,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,0,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,1,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,1,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,1,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,1,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,2,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,2,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,2,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
53,2,4.72916650772095,24.7999992370606,-8.60000038146973,468,38.4796295166016,76
54,0,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,0,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,0,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,0,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,1,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,1,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,1,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,1,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,2,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,2,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,2,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
54,2,10.6333332061768,26.6000003814697,1.20000004768372,1706,77.0115966796875,80
55,0,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,0,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,0,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,0,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,1,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,1,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,1,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,1,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,2,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,2,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,2,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
55,2,11.0375003814697,23.7000007629395,2.59999990463257,2105,76.5569458007813,90
56,0,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,0,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,0,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,0,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,1,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,1,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,1,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,1,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,2,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,2,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,2,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
56,2,11.7333335876465,24.6000003814697,2.79999995231628,2059,78.1379547119141,82
57,0,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
